timestamp,x,y,z
1533863339136839,0.375,0.4375,-0.25
1533863339159777,-1.3125,0.375,-0.0625
1533863339182713,-0.75,0.25,0.25
1533863339196681,-0.6875,0.25,0.4375
1533863339220611,-0.5625,0.375,0
1533863339242552,-0.375,0.6875,0.3125
1533863339257513,0.25,0.8125,0.3125
1533863339286435,-0.375,0.25,0.125
1533863339302392,-0.6875,0.5,-0.0625
1533863339317380,0.375,0.25,0.125
1533863339340291,0.625,0.4375,0.5
1533863339362233,-0.5625,0.0625,0.125
1533863339377193,-1.375,-0.125,0.3125
1533863339400131,-0.8125,0,-0.0625
1533863339423070,1.25,0.1875,0.1875
1533863339437033,0.875,0.3125,-0.125
1533863339459976,-0.4375,-0.5,-0.75
1533863339482910,-0.875,-0.8125,-0.8125
1533863339503861,0.5625,-0.125,-0.875
1533863339520808,1.3125,0.25,-0.25
1533863339542749,1,0.0625,-0.25
1533863339563738,-0.75,-0.5,0
1533863339580649,-0.375,-0.5,0.125
1533863339602589,0.0625,0,0.3125
1533863339623537,-0.5625,0.1875,0
1533863339640488,-0.9375,-0.0625,0.5625
1533863339662430,-0.5,-0.25,0.25
1533863339684370,-0.0625,0.0625,0.75
1533863339700344,-0.625,0.4375,0.375
1533863339723267,-1.3125,-0.0625,0
1533863339744211,-1.5,0.25,-0.1875
1533863339760168,0.75,0.1875,-0.375
1533863339790088,1.3125,0.375,0.3125
1533863339804051,0.125,0.5625,-0.5625
1533863339820008,-0.4375,0.3125,0.25
1533863339842947,-0.4375,0.9375,-0.125
1533863339863891,0.875,0.875,1
1533863339879848,0.1875,0.3125,0.25
1533863339902788,-1.125,-0.125,0.375
1533863339923732,-1.1875,-0.1875,0.375
1533863339940685,-0.75,0.125,0.625
1533863339962627,-0.0625,0.6875,0.75
1533863339985565,0.625,0.8125,1.1875
1533863340000525,-0.4375,0.1875,1
1533863340022627,-2,-0.25,0.5625
1533863340045405,-1.875,0.0625,0
1533863340067350,0.5,0.375,0.375
1533863340082310,1.0625,0.125,-0.125
1533863340113224,0.125,-0.1875,-0.875
1533863340126192,0.5625,-0.25,-1.25
1533863340143144,1.125,-0.125,-1.3125
1533863340165090,1.375,-0.0625,-1.0625
1533863340180046,1.125,0.0625,-0.625
1533863340203021,0.9375,0,-0.5
1533863340224928,0.4375,-0.3125,-0.3125
1533863340239885,-0.375,0.0625,-0.0625
1533863340269805,-0.1875,-0.0625,0.5625
1533863340285797,-1.125,-0.375,1.125
1533863340299725,-1.6875,-0.4375,0.8125
1533863340322664,-2.0625,-0.3125,1.6875
1533863340345602,-1.875,0.1875,0.8125
1533863340359565,-0.6875,0.0625,0.875
1533863340382507,0.0625,0.0625,0.5
1533863340405442,0.375,0.4375,-0.25
1533863340419405,-0.0625,0.4375,-0.4375
1533863340442428,0.0625,0.625,-1
1533863340465283,1.25,0.75,-0.375
1533863340486229,1.375,0.5625,-0.4375
1533863340509168,1.1875,0.1875,-0.0625
1533863340525123,-0.625,-0.625,-0.25
1533863340546066,-1.8125,-0.6875,-0.25
1533863340563021,-0.6875,-0.625,0.3125
1533863340584965,0.1875,-0.1875,0.5625
1533863340605908,-0.375,0,0.375
1533863340622860,-1.0625,-0.0625,0.8125
1533863340645803,-1.3125,0.0625,0.6875
1533863340666744,-0.8125,-0.1875,1.1875
1533863340682718,-0.375,-0.125,0.6875
1533863340712637,-0.25,-0.1875,0.375
1533863340726589,-1.0625,-0.125,0.1875
1533863340742547,-0.5,0.0625,0.0625
1533863340765479,0.5,0.1875,0.125
1533863340787593,0.9375,0.25,0.0625
1533863340810361,-0.25,-0.0625,-0.125
1533863340825319,-1.25,-0.25,-0.25
1533863340846264,-0.75,0,0.0625
1533863340862235,-0.0625,0,0.125
1533863340885159,0.1875,0.0625,0.25
1533863340907104,-0.3125,0.375,0.25
1533863340923057,-0.1875,0.1875,0.5625
1533863340953011,-0.375,-0.25,0
1533863340967938,-0.4375,-0.3125,-0.3125
1533863340982898,0.25,-0.3125,-0.625
1533863341005837,0.375,0,-0.4375
1533863341027778,0.875,0.1875,-0.3125
1533863341041741,0.5625,0.1875,-0.375
1533863341065676,0.5625,0,-0.1875
1533863341087625,0.3125,0,-0.3125
1533863341102586,-0.3125,0.3125,0.25
1533863341125516,-0.5,0.3125,0.3125
1533863341147461,-0.3125,0.3125,0.3125
1533863341162418,0.5,0.0625,0.4375
1533863341185356,0.125,-0.0625,0.0625
1533863341207301,-0.4375,-0.25,-0.0625
1533863341222258,-0.9375,-0.1875,0.125
1533863341245197,-0.4375,0,0.0625
1533863341268155,-0.25,0.0625,0.25
1533863341282098,0.0625,-0.0625,0.125
1533863341305036,-0.1875,-0.1875,0.125
1533863341327974,-0.75,-0.3125,0
1533863341341937,-0.375,-0.3125,0.0625
1533863341364879,-0.0625,-0.0625,0.3125
1533863341394797,-0.25,0,0.1875
1533863341408759,-0.4375,-0.0625,0.125
1533863341425713,-0.125,0.125,0.25
1533863341453639,0.1875,0.1875,0.3125
1533863341468799,-0.125,0.1875,0.3125
1533863341475714,-0.25,0.125,0.125
1533863341490543,-0.1875,0.125,0.1875
1533863341513486,-0.125,0.3125,0.5
1533863341535461,-0.3125,0.25,1
1533863341550420,0,0.125,1.3125
1533863341573319,-0.75,0.0625,1.0625
1533863341595267,-1.4375,-0.4375,0.75
