acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
-0.618164,-0.71875,0.340332,7.875,9.25,71.75,-0.326782,0.464844,-0.205383,0.796814,-1.10894,0.651723,-0.917088
-0.623047,-0.708984,0.361816,10.125,10.0625,66.5,-0.319641,0.469543,-0.197632,0.798889,-1.09964,0.673703,-0.90786
-0.635742,-0.673828,0.367676,14.5625,10.5,62.5,-0.312012,0.473816,-0.190674,0.801086,-1.08852,0.694694,-0.898747
-0.648438,-0.605957,0.416992,13.375,11.4375,56.4375,-0.304382,0.477661,-0.184387,0.803223,-1.07658,0.714299,-0.889762
-0.697754,-0.615234,0.388672,11.1875,13.0625,46.9375,-0.297913,0.481567,-0.179138,0.804504,-1.06778,0.731667,-0.883595
-0.697266,-0.581543,0.375488,6.8125,13.75,38.375,-0.292664,0.485352,-0.174683,0.805115,-1.06185,0.746782,-0.879513
-0.711426,-0.600098,0.377441,5.9375,14.125,33.625,-0.288086,0.488831,-0.170959,0.80542,-1.05714,0.760006,-0.876656
-0.72998,-0.583008,0.361328,7.8125,15.375,24.6875,-0.283936,0.492188,-0.168579,0.805359,-1.05395,0.771267,-0.876624
-0.733887,-0.57373,0.341309,6.0625,14.875,20.0625,-0.280457,0.495422,-0.166687,0.804993,-1.05238,0.781191,-0.877861
-0.747559,-0.583496,0.338379,4.625,13.0625,16.5625,-0.277649,0.498291,-0.165039,0.804565,-1.05171,0.789739,-0.879282
-0.748047,-0.585449,0.338379,3.9375,12.1875,12.8125,-0.275391,0.500793,-0.163879,0.804016,-1.05179,0.796667,-0.881289
-0.744141,-0.597168,0.338867,2.125,10.0625,8.4375,-0.273865,0.502747,-0.163208,0.803467,-1.0526,0.801624,-0.88358
-0.748535,-0.598633,0.337402,2.6875,9.0625,3.875,-0.272766,0.504333,-0.163208,0.802856,-1.05397,0.804926,-0.886744
-0.740234,-0.616211,0.332031,1.4375,9.3125,2.625,-0.272156,0.505859,-0.163391,0.802063,-1.05649,0.80745,-0.890562
-0.737305,-0.604004,0.337891,1.5,9.3125,0.9375,-0.271545,0.507202,-0.163757,0.801331,-1.05868,0.809494,-0.894317
-0.739746,-0.607422,0.336914,0.9375,9.5,-3.125,-0.271362,0.508423,-0.164673,0.800415,-1.06195,0.810347,-0.899295
-0.726074,-0.611328,0.333984,-1.125,7.5625,-3.6875,-0.271667,0.509338,-0.165527,0.799561,-1.06558,0.810391,-0.903762
-0.733887,-0.631348,0.328613,1.3125,8.3125,-4.375,-0.27179,0.510315,-0.166687,0.798645,-1.06912,0.810328,-0.90889
-0.732422,-0.622559,0.331055,3,8,-3.25,-0.271545,0.511169,-0.167847,0.797974,-1.07151,0.810517,-0.913419
-0.733398,-0.624512,0.33252,3.25,6.3125,-2.125,-0.271179,0.511841,-0.168823,0.797485,-1.07301,0.810756,-0.91698
-0.72998,-0.624023,0.318848,4.125,6.4375,-1.5,-0.270691,0.512573,-0.169739,0.796936,-1.07433,0.811154,-0.920458
-0.742676,-0.626465,0.316895,2.75,6.4375,-1.6875,-0.270386,0.513489,-0.170532,0.796326,-1.07652,0.811891,-0.924345
-0.740723,-0.628418,0.310547,0.9375,6.5625,-1,-0.270325,0.514465,-0.171082,0.795593,-1.07929,0.812655,-0.928067
-0.745605,-0.632813,0.314453,1.5625,6.3125,-0.5625,-0.270142,0.515381,-0.171631,0.794922,-1.08161,0.813427,-0.931531
-0.73877,-0.633301,0.311035,2.875,5.375,-0.1875,-0.269775,0.516113,-0.172241,0.794434,-1.08307,0.814092,-0.934501
-0.741699,-0.625977,0.313477,2.5,4.8125,-0.5625,-0.26947,0.516785,-0.172791,0.794006,-1.08448,0.814725,-0.93724
-0.731934,-0.614258,0.291992,1.25,5.125,-1.375,-0.269409,0.517639,-0.17334,0.793335,-1.08696,0.815289,-0.94066
-0.741211,-0.631348,0.319824,-0.25,3.3125,-1.8125,-0.269592,0.518005,-0.173767,0.792908,-1.08862,0.815062,-0.942691
-0.743652,-0.621582,0.309082,0.4375,2.6875,-3.6875,-0.269836,0.518372,-0.174438,0.79248,-1.0906,0.814611,-0.945308
-0.745117,-0.636719,0.30957,-0.5,1.625,-2.1875,-0.270203,0.518555,-0.174805,0.792114,-1.09216,0.814006,-0.946852
-0.735352,-0.631348,0.310059,2.0625,1.5625,-1.875,-0.270203,0.518677,-0.175354,0.791931,-1.09283,0.813579,-0.948348
-0.732422,-0.638184,0.321777,3.0625,1.0625,-1.6875,-0.27002,0.518616,-0.176025,0.79187,-1.09265,0.812912,-0.94945
-0.741699,-0.615723,0.316895,3.25,1.6875,-2.875,-0.269775,0.518677,-0.176758,0.791748,-1.09269,0.812419,-0.95097
-0.748535,-0.621094,0.31543,-0.375,0.3125,-3.25,-0.270081,0.518677,-0.177124,0.791565,-1.09362,0.811698,-0.951978
-0.734863,-0.631836,0.313477,-2,-0.0625,-3.25,-0.270752,0.518616,-0.177429,0.791321,-1.09521,0.810605,-0.952977
-0.732422,-0.645996,0.315918,-0.25,-0.0625,-1.625,-0.271118,0.518494,-0.177795,0.791199,-1.09596,0.809665,-0.953699
-0.734863,-0.635254,0.31543,2.3125,0.75,-1.25,-0.270996,0.518494,-0.178223,0.791138,-1.09594,0.8093,-0.954501
-0.733398,-0.631836,0.318848,0.5625,-0.0625,-0.3125,-0.270996,0.518494,-0.178284,0.791138,-1.09598,0.809252,-0.954634
-0.737305,-0.633301,0.312988,-0.125,0.0625,-0.1875,-0.271057,0.518555,-0.178284,0.791077,-1.09628,0.809269,-0.954846
-0.731934,-0.629883,0.322266,-0.0625,-0.6875,0.4375,-0.271057,0.518494,-0.178284,0.791077,-1.09611,0.809129,-0.954668
-0.736328,-0.637695,0.311523,1.0625,-1.3125,1.0625,-0.270996,0.518433,-0.178223,0.791199,-1.09578,0.809252,-0.954342
-0.737793,-0.631348,0.311523,2,-2,0.4375,-0.270813,0.518188,-0.178284,0.791382,-1.09473,0.809014,-0.953661
-0.739258,-0.631836,0.311035,1.9375,-1.125,0.375,-0.27063,0.518066,-0.178345,0.791504,-1.09401,0.808964,-0.953316
-0.738281,-0.622559,0.318848,1.6875,-0.0625,-0.625,-0.270447,0.518005,-0.178589,0.791565,-1.09358,0.808819,-0.953528
-0.731934,-0.624512,0.320313,0.9375,0.75,-1.375,-0.270447,0.518005,-0.178894,0.791504,-1.09377,0.808488,-0.954173
-0.730469,-0.628906,0.318848,0.25,0.6875,-1.1875,-0.270569,0.518066,-0.179138,0.791382,-1.09437,0.80819,-0.954949
-0.736328,-0.62793,0.320801,1.3125,0.125,-0.375,-0.270447,0.518066,-0.179321,0.791382,-1.0942,0.80811,-0.955241
-0.73584,-0.62793,0.317383,1.375,-0.3125,-0.1875,-0.270325,0.518005,-0.179504,0.791443,-1.09387,0.807982,-0.955374
-0.728027,-0.638184,0.318848,1,-0.375,-0.125,-0.270325,0.517883,-0.179688,0.791443,-1.09364,0.807559,-0.955417
-0.734863,-0.62207,0.314453,1.75,0.1875,-0.3125,-0.270142,0.517883,-0.179871,0.791443,-1.09332,0.807511,-0.955657
-0.734375,-0.62793,0.31543,-0.375,-0.1875,0.3125,-0.270142,0.517883,-0.179871,0.791443,-1.09332,0.807511,-0.955657
-0.731934,-0.637207,0.314941,-1.3125,-0.1875,0.75,-0.270386,0.518005,-0.179688,0.791321,-1.0941,0.807624,-0.955787
-0.740234,-0.639648,0.312988,0.3125,0.3125,0.5625,-0.270447,0.518005,-0.179749,0.791321,-1.09429,0.807545,-0.955973
-0.734863,-0.633789,0.312988,1,0.25,1.0625,-0.270325,0.518127,-0.179688,0.79126,-1.09428,0.807844,-0.95607
-0.738281,-0.634277,0.315918,1.125,0.25,1.0625,-0.270142,0.51825,-0.179688,0.79126,-1.09419,0.808219,-0.956266
-0.738281,-0.621582,0.320801,1.625,0.1875,0.6875,-0.269775,0.51825,-0.179749,0.791382,-1.09338,0.808545,-0.956119
-0.737305,-0.630371,0.317871,0.8125,-0.1875,0.5,-0.269775,0.518311,-0.179749,0.791321,-1.09354,0.808593,-0.956277
-0.736816,-0.619629,0.320313,1.0625,-0.1875,0,-0.269653,0.51825,-0.17981,0.791382,-1.09313,0.808561,-0.956146
-0.73584,-0.624023,0.320313,0.125,-0.6875,-0.1875,-0.269653,0.51825,-0.17981,0.791382,-1.09313,0.808561,-0.956146
-0.735352,-0.622559,0.314941,-0.5,-0.5625,-0.875,-0.269653,0.51825,-0.17981,0.791382,-1.09313,0.808561,-0.956146
-0.736816,-0.625977,0.317383,-0.875,-0.4375,-0.625,-0.269653,0.518311,-0.17981,0.791382,-1.0933,0.808701,-0.956323
-0.73877,-0.633789,0.320801,-0.5,-1,-0.8125,-0.269653,0.518311,-0.17981,0.791382,-1.0933,0.808701,-0.956323
-0.733398,-0.632813,0.317383,0.6875,-0.4375,-1.5,-0.269836,0.518127,-0.180115,0.791321,-1.09341,0.807856,-0.956594
-0.730957,-0.628906,0.324707,0.5625,-0.625,-1,-0.269836,0.518127,-0.180115,0.791321,-1.09341,0.807856,-0.956594
-0.73291,-0.630859,0.3125,-0.375,-0.5625,-0.9375,-0.269836,0.518188,-0.180115,0.791321,-1.09358,0.807995,-0.956771
-0.734375,-0.632813,0.316895,0.375,-0.3125,-0.875,-0.269897,0.518188,-0.180115,0.791321,-1.09373,0.807964,-0.956824
-0.735352,-0.630859,0.312988,0.375,-0.5,-0.6875,-0.269897,0.518188,-0.180176,0.79126,-1.09375,0.807824,-0.956938
-0.736816,-0.632324,0.320801,0.125,-0.625,-0.4375,-0.269897,0.518188,-0.180176,0.79126,-1.09375,0.807824,-0.956938
-0.725586,-0.628906,0.315918,-0.0625,-0.25,-0.75,-0.269958,0.518188,-0.180176,0.79126,-1.0939,0.807793,-0.956991
-0.729492,-0.63623,0.322266,0.6875,-0.4375,0,-0.269958,0.518188,-0.180176,0.79126,-1.0939,0.807793,-0.956991
-0.735352,-0.626465,0.317871,0.875,0,-0.8125,-0.269958,0.518188,-0.180176,0.79126,-1.0939,0.807793,-0.956991
-0.732422,-0.630371,0.316406,0.125,-0.1875,-0.4375,-0.27002,0.518188,-0.180176,0.79126,-1.09405,0.807761,-0.957044
-0.737305,-0.632813,0.316895,0.1875,0.0625,-0.625,-0.27002,0.518188,-0.180237,0.791199,-1.09407,0.807622,-0.957158
-0.737305,-0.640137,0.303223,0.5,-0.3125,-0.5625,-0.270081,0.51825,-0.180237,0.791199,-1.0944,0.807729,-0.957388
-0.734863,-0.633301,0.313477,0.9375,-0.6875,-0.6875,-0.270081,0.51825,-0.180237,0.791138,-1.09438,0.807638,-0.95737
-0.737793,-0.629883,0.318359,1.0625,-0.625,-0.5625,-0.27002,0.518127,-0.180359,0.791199,-1.09398,0.807386,-0.957246
-0.737305,-0.633301,0.319336,0.0625,-1.125,-0.625,-0.270203,0.518005,-0.18042,0.79126,-1.09413,0.807055,-0.957201
-0.734375,-0.630371,0.317383,-0.1875,-1.1875,-1.0625,-0.270386,0.517822,-0.180542,0.79126,-1.09413,0.806446,-0.957093
-0.731445,-0.639648,0.316895,-0.3125,-1.375,-0.6875,-0.270691,0.517639,-0.180603,0.79126,-1.09439,0.80582,-0.956958
-0.730957,-0.632813,0.320313,0.5625,-1.625,-0.0625,-0.270752,0.517395,-0.180603,0.791443,-1.0939,0.805504,-0.956359
-0.730469,-0.629395,0.317871,1.0625,-1.625,-0.3125,-0.270752,0.517151,-0.180725,0.791565,-1.09332,0.805033,-0.955955
-0.73584,-0.633789,0.320801,0.25,-2.25,0.0625,-0.270813,0.516846,-0.180664,0.791748,-1.09261,0.804625,-0.955049
-0.730957,-0.635742,0.317871,0.8125,-1.625,-0.4375,-0.270874,0.516602,-0.180786,0.791809,-1.09216,0.804032,-0.954681
-0.731934,-0.641113,0.31543,0.8125,-1.875,-0.4375,-0.271057,0.516357,-0.180847,0.791931,-1.09199,0.803513,-0.954305
-0.727539,-0.640625,0.322266,0.75,-1.625,0,-0.271118,0.516113,-0.180969,0.792053,-1.09156,0.803011,-0.953956
-0.729492,-0.637207,0.319824,0.375,-1.1875,-0.375,-0.27124,0.51593,-0.18103,0.792114,-1.0914,0.802572,-0.953685
-0.72998,-0.634766,0.330566,-0.125,-1.375,0.0625,-0.271362,0.515686,-0.18103,0.792236,-1.09104,0.802133,-0.953126
-0.733887,-0.630859,0.327637,0.625,-1.125,0.1875,-0.271301,0.515564,-0.180969,0.792358,-1.09054,0.802116,-0.952627
-0.739258,-0.630859,0.314941,-0.1875,-1.5625,0.4375,-0.271362,0.515503,-0.180786,0.792419,-1.09041,0.802178,-0.952126
-0.726563,-0.628906,0.322754,-0.375,-1.75,0.3125,-0.271484,0.515259,-0.180664,0.792542,-1.08997,0.801835,-0.951303
-0.722656,-0.632324,0.320801,0,-1.875,0.6875,-0.271545,0.515076,-0.180542,0.792664,-1.08955,0.801662,-0.950602
-0.731445,-0.631836,0.326172,0.5625,-1.375,0.75,-0.271484,0.514893,-0.18042,0.792786,-1.08884,0.801552,-0.949797
-0.734375,-0.629883,0.321289,0.25,-1.9375,0.9375,-0.271484,0.514771,-0.180237,0.792969,-1.08843,0.801688,-0.949106
-0.735352,-0.628418,0.316895,-0.125,-2.375,0.4375,-0.271545,0.514587,-0.179993,0.793091,-1.08793,0.80161,-0.948142
-0.73291,-0.628418,0.314453,-0.4375,-2.75,-0.25,-0.27179,0.514282,-0.179871,0.793213,-1.08761,0.801064,-0.947252
-0.739746,-0.624512,0.317871,-0.3125,-2.75,-1,-0.272034,0.514038,-0.179749,0.793335,-1.08747,0.800657,-0.946538
-0.739746,-0.622559,0.320313,-0.75,-3.6875,-2.125,-0.272339,0.513611,-0.179749,0.793518,-1.08707,0.799796,-0.945638
-0.738281,-0.621094,0.326172,-0.5625,-5,-3.6875,-0.272827,0.512817,-0.179871,0.793823,-1.0862,0.798092,-0.94416
-0.729004,-0.616211,0.32373,-0.375,-6.75,-5.1875,-0.273499,0.51178,-0.180176,0.794189,-1.08524,0.795687,-0.942571
-0.724121,-0.618164,0.321777,-0.6875,-8.75,-6.75,-0.274414,0.510376,-0.180542,0.794678,-1.08394,0.79246,-0.940342
-0.731445,-0.617188,0.326172,-1.5,-11.25,-8.625,-0.275635,0.508606,-0.180908,0.795349,-1.08246,0.788518,-0.937428
-0.726563,-0.617188,0.330078,-1.625,-14,-11.125,-0.2771,0.506348,-0.181519,0.796143,-1.08047,0.783343,-0.933967
-0.727539,-0.625488,0.331543,0.5625,-14.75,-15.875,-0.278748,0.503723,-0.182861,0.796936,-1.07846,0.776695,-0.93129
-0.707031,-0.632813,0.335449,1.5,-15.3125,-18.875,-0.28064,0.500732,-0.184814,0.797668,-1.07651,0.768565,-0.929185
-0.70166,-0.649414,0.352051,6.1875,-12.4375,-22.75,-0.282166,0.497681,-0.187927,0.79834,-1.07433,0.759534,-0.929163
-0.691895,-0.641113,0.345703,7.875,-10.0625,-24.5625,-0.283508,0.494873,-0.191467,0.798767,-1.07261,0.750509,-0.93055
-0.677734,-0.654297,0.366699,6.6875,-7.5625,-26.25,-0.285034,0.492188,-0.195374,0.798889,-1.07181,0.741006,-0.933148
-0.670898,-0.640137,0.379395,5.9375,-0.5,-34.8125,-0.286987,0.490051,-0.200684,0.798218,-1.07406,0.730374,-0.94028
-0.654297,-0.660645,0.371582,1.125,-1.625,-37.0625,-0.289917,0.487732,-0.205872,0.797241,-1.07793,0.71857,-0.947308
-0.655273,-0.70752,0.373047,0.8125,-0.8125,-33.125,-0.292847,0.485779,-0.210693,0.796143,-1.0824,0.707712,-0.954406
-0.64502,-0.705566,0.37207,2.1875,2,-30.9375,-0.295166,0.484253,-0.215393,0.794922,-1.08635,0.698061,-0.96179
-0.62793,-0.712891,0.371582,-0.0625,4.875,-27.1875,-0.297485,0.483276,-0.219604,0.793518,-1.09126,0.689717,-0.96942
-0.619629,-0.728516,0.364746,-3,6.875,-21.75,-0.299744,0.483032,-0.222961,0.791931,-1.09724,0.68335,-0.976934
-0.615723,-0.753906,0.356934,-3.125,7.5625,-16.8125,-0.301697,0.483093,-0.225708,0.790283,-1.10286,0.678172,-0.983657
-0.618652,-0.756348,0.355469,-0.75,8.375,-13,-0.302979,0.483459,-0.228149,0.78894,-1.1076,0.67461,-0.990112
-0.616699,-0.754395,0.337402,0.25,8.4375,-8.1875,-0.303772,0.484131,-0.22998,0.787659,-1.11164,0.672491,-0.995731
-0.628906,-0.748535,0.333008,1.375,8.375,-3.875,-0.303894,0.485107,-0.231201,0.786682,-1.11468,0.672226,-1.00049
-0.637695,-0.744141,0.321289,0.875,8.3125,-0.875,-0.303833,0.486328,-0.231934,0.785706,-1.11765,0.672934,-1.00472
-0.644531,-0.746582,0.320801,0.3125,7,2.75,-0.303589,0.487671,-0.231934,0.784973,-1.1202,0.674865,-1.00772
-0.648438,-0.736328,0.325684,1.125,5.625,5.125,-0.302917,0.488831,-0.231628,0.784607,-1.1213,0.677377,-1.00945
-0.648438,-0.726563,0.325684,2,4.5,6.9375,-0.302002,0.489929,-0.231079,0.784424,-1.12163,0.680333,-1.01044
-0.64502,-0.711914,0.333984,1.25,3.0625,8.5,-0.301025,0.490784,-0.230164,0.784546,-1.12111,0.683505,-1.0101
-0.656738,-0.71582,0.330078,0.6875,2.1875,8.125,-0.300171,0.491638,-0.229187,0.784607,-1.12081,0.686579,-1.00969
-0.658691,-0.705566,0.333984,0.3125,1.1875,7.8125,-0.299377,0.492371,-0.228149,0.78479,-1.12036,0.689575,-1.00893
-0.65625,-0.70752,0.329102,0.5625,0.75,6.6875,-0.298767,0.49292,-0.227234,0.784912,-1.1199,0.691921,-1.00806
-0.651855,-0.70459,0.33252,0.9375,0.1875,6.25,-0.298096,0.493286,-0.22644,0.785156,-1.11894,0.693993,-1.00697
-0.656738,-0.701172,0.344238,0.9375,-0.3125,5.3125,-0.297485,0.49353,-0.225769,0.785461,-1.1179,0.695764,-1.00587
-0.658203,-0.689453,0.34375,-0.3125,-1.3125,3.5625,-0.297119,0.49353,-0.225098,0.785767,-1.11679,0.696892,-1.00431
-0.661621,-0.69873,0.337891,-2.375,-1.625,3.3125,-0.29718,0.493652,-0.224304,0.785889,-1.11683,0.697879,-1.00305
-0.65625,-0.705078,0.340332,-2.3125,-1.3125,3.4375,-0.297302,0.493774,-0.223572,0.78595,-1.11704,0.698705,-1.00194
-0.65332,-0.708496,0.336914,-1.25,-0.5,3.0625,-0.297302,0.493958,-0.223083,0.786011,-1.11725,0.699539,-1.00141
-0.657715,-0.709961,0.337402,0.1875,-0.25,3.0625,-0.297119,0.49408,-0.222656,0.786133,-1.11694,0.700387,-1.00075
-0.65332,-0.710938,0.334473,0.75,-0.1875,3.3125,-0.296875,0.494202,-0.222351,0.786255,-1.11657,0.701175,-1.0003
-0.651367,-0.703613,0.336426,0.375,1.0625,3.5,-0.29657,0.494507,-0.221985,0.786255,-1.11645,0.702266,-1.00011
-0.653809,-0.710449,0.333984,-0.1875,2.125,4.3125,-0.296265,0.495056,-0.221558,0.786133,-1.11688,0.703749,-1.00039
-0.655762,-0.714355,0.338379,0.3125,2.5625,4.9375,-0.295837,0.495605,-0.22113,0.786072,-1.11706,0.705383,-1.00061
-0.658691,-0.703125,0.335449,1.25,3.1875,4.9375,-0.295227,0.496216,-0.220764,0.786011,-1.11701,0.707204,-1.00099
-0.663086,-0.700684,0.328125,1.375,3.8125,5.625,-0.294495,0.49707,-0.220337,0.785889,-1.11726,0.70957,-1.00178
-0.66748,-0.689453,0.337402,1.375,4.375,5.4375,-0.293579,0.497925,-0.21991,0.785767,-1.1171,0.712045,-1.00245
-0.667969,-0.6875,0.336914,1.5,4.3125,5.375,-0.292725,0.498718,-0.219543,0.785706,-1.11698,0.714394,-1.00315
-0.674316,-0.690918,0.330078,1.25,3.8125,4.75,-0.291992,0.499512,-0.219116,0.785583,-1.11709,0.716641,-1.0038
-0.67041,-0.691895,0.334961,1.25,3.5,4.625,-0.291321,0.500183,-0.218811,0.785522,-1.11711,0.718587,-1.00444
-0.676758,-0.688965,0.319336,1.5,3.375,4.3125,-0.290649,0.500977,-0.218506,0.785339,-1.11743,0.720627,-1.00538
-0.677246,-0.692383,0.324219,0.75,2.5,4.4375,-0.2901,0.501648,-0.218079,0.785278,-1.11767,0.7226,-1.00586
-0.683105,-0.687012,0.319824,0.625,2.0625,4.5,-0.289612,0.502258,-0.217529,0.785156,-1.11781,0.724424,-1.00595
-0.677734,-0.699219,0.324707,0.9375,1.625,4.5625,-0.289124,0.502747,-0.217102,0.785156,-1.11773,0.726063,-1.00601
-0.677246,-0.684082,0.32666,1.4375,1.3125,4.3125,-0.288513,0.503113,-0.216736,0.785217,-1.11711,0.727552,-1.0058
-0.679688,-0.682129,0.32373,1.0625,0.8125,4.375,-0.287964,0.503479,-0.216248,0.785339,-1.11657,0.729183,-1.0054
-0.679688,-0.680664,0.33252,0.75,0.0625,4.1875,-0.287476,0.503723,-0.215698,0.785522,-1.11583,0.730653,-1.0046
-0.68457,-0.676758,0.324219,0.75,-0.125,3.5,-0.287048,0.503906,-0.215271,0.785645,-1.11512,0.731781,-1.00392
-0.689453,-0.67627,0.335449,0.6875,-0.8125,2.25,-0.286743,0.503967,-0.214905,0.785889,-1.11444,0.7327,-1.00317
-0.689453,-0.665527,0.332031,1.1875,-2,0.6875,-0.286438,0.503723,-0.214722,0.786133,-1.11305,0.732833,-1.00197
-0.693359,-0.666504,0.319824,2.0625,-4.5625,-1.5625,-0.286377,0.503174,-0.214722,0.78656,-1.11158,0.732284,-1.00058
-0.695801,-0.668457,0.317871,3.625,-7,-4.6875,-0.286499,0.502136,-0.21521,0.787048,-1.10955,0.730304,-0.999066
-0.694824,-0.664551,0.323242,6.3125,-8.8125,-8.8125,-0.28656,0.500488,-0.216309,0.78772,-1.10619,0.726849,-0.997237
-0.685547,-0.651367,0.331055,7.1875,-7.4375,-13.6875,-0.286804,0.498718,-0.218262,0.788208,-1.10341,0.722138,-0.996999
-0.687988,-0.634766,0.337891,4.125,-6.3125,-18.5,-0.287659,0.49707,-0.22052,0.788391,-1.10247,0.716703,-0.998103
-0.669922,-0.634277,0.344238,2.125,-6.4375,-25.4375,-0.289429,0.494934,-0.223572,0.788208,-1.10272,0.708645,-1.00016
-0.645508,-0.651855,0.351563,1.375,-5.25,-33.0625,-0.291992,0.492493,-0.227844,0.787537,-1.10456,0.697958,-1.00442
-0.632813,-0.65918,0.346191,1.9375,-3,-42.4375,-0.295227,0.489868,-0.233521,0.786316,-1.10807,0.684776,-1.01144
-0.630859,-0.683594,0.351563,3.5625,0.0625,-54.25,-0.299133,0.486938,-0.24115,0.784363,-1.11311,0.668234,-1.02196
-0.594238,-0.69043,0.34668,4.0625,3.25,-61.9375,-0.303528,0.483948,-0.250061,0.781738,-1.11946,0.649565,-1.03503
-0.595215,-0.729492,0.354492,4.9375,5.375,-73.25,-0.308716,0.48053,-0.260742,0.77832,-1.12704,0.627375,-1.05086
-0.619141,-0.724609,0.337402,3.4375,2.5,-91.125,-0.315308,0.476196,-0.273071,0.774109,-1.13586,0.600497,-1.06833
-0.508789,-0.748535,0.326172,-1.1875,-6,-82.875,-0.322815,0.470825,-0.283936,0.770386,-1.1435,0.572954,-1.08088
-0.52832,-0.807129,0.30957,3.4375,-5,-81.1875,-0.329529,0.465698,-0.294739,0.766541,-1.14986,0.546504,-1.09341
-0.561035,-0.79541,0.311523,6.9375,-10.25,-88.5,-0.336182,0.459534,-0.30603,0.762939,-1.15402,0.518329,-1.1047
-0.509277,-0.783691,0.318359,3.875,-17.625,-97.5625,-0.344177,0.451782,-0.317871,0.759216,-1.15779,0.486113,-1.11436
-0.421387,-0.780762,0.383789,11.375,-16.5,-109.563,-0.352051,0.442261,-0.332214,0.755005,-1.15859,0.448823,-1.12546
-0.45752,-0.898926,0.36377,-3.3125,-20.6875,-105.813,-0.361755,0.433228,-0.344543,0.750122,-1.16354,0.412244,-1.13445
-0.394531,-0.944824,0.387207,10.0625,-25.6875,-89.375,-0.368958,0.423584,-0.355347,0.74707,-1.16232,0.379739,-1.13907
-0.210449,-0.954102,0.458496,24,-22.4375,-81.375,-0.373962,0.412415,-0.367432,0.745056,-1.15474,0.346633,-1.14345
-0.289551,-0.916992,0.44043,36,-18.8125,-62.0625,-0.375061,0.403015,-0.377136,0.744751,-1.14253,0.32298,-1.14614
-0.277832,-0.86377,0.377441,19.25,-25.4375,-47.3125,-0.377808,0.395325,-0.383057,0.744446,-1.13596,0.303804,-1.14517
-0.268066,-0.896973,0.391113,6.8125,-29,-37.6875,-0.381775,0.388611,-0.386536,0.744141,-1.13312,0.287153,-1.14153
-0.286133,-0.961914,0.382813,2.0625,-29.5625,-26.375,-0.385803,0.38324,-0.388062,0.744141,-1.13247,0.274367,-1.13647
-0.308594,-0.957031,0.362793,5.125,-30.9375,-16.3125,-0.388794,0.378479,-0.388062,0.744995,-1.13063,0.265279,-1.12933
-0.29834,-0.934082,0.373535,10.0625,-30.4375,-13.9375,-0.390747,0.373596,-0.388062,0.746399,-1.12671,0.257264,-1.12191
-0.249023,-0.970215,0.421875,21.4375,-28.8125,-9.4375,-0.390991,0.367859,-0.388794,0.748779,-1.11839,0.249439,-1.11445
-0.233887,-0.935547,0.463867,36.6875,-26.125,-18.4375,-0.389343,0.360535,-0.391846,0.751587,-1.10443,0.239093,-1.10893
-0.20752,-0.874023,0.492676,38.5,-22.625,-14.875,-0.386658,0.353455,-0.394897,0.7547,-1.08901,0.23015,-1.10388
-0.177734,-0.812988,0.514648,31.5,-17.4375,-17.1875,-0.384399,0.347107,-0.398315,0.757019,-1.07574,0.221106,-1.10095
-0.17334,-0.810547,0.508789,14.375,-13.25,-19.0625,-0.384277,0.342468,-0.401123,0.757751,-1.06914,0.212318,-1.09976
-0.205078,-0.887695,0.523926,0.3125,-8.8125,-13.125,-0.385437,0.340088,-0.402405,0.757507,-1.06809,0.206499,-1.099
-0.192383,-0.907715,0.526367,-0.1875,-3.5625,-7,-0.386047,0.338867,-0.403259,0.757324,-1.06763,0.203308,-1.09903
-0.200195,-0.890137,0.510254,2,1.5625,-5.75,-0.385925,0.338318,-0.404358,0.757019,-1.06674,0.201483,-1.10039
-0.189453,-0.867188,0.494141,-4.5,3.1875,-1.4375,-0.386292,0.338745,-0.404602,0.75647,-1.06808,0.201268,-1.10151
-0.182129,-0.884766,0.478027,-10.3125,3.4375,3,-0.38739,0.339966,-0.403992,0.755737,-1.0719,0.20222,-1.1022
-0.19873,-0.905762,0.46875,-9.25,3.9375,5.625,-0.388245,0.341492,-0.403015,0.755127,-1.07563,0.204219,-1.10257
-0.22168,-0.898438,0.452148,-5.75,2.8125,6.8125,-0.38855,0.343018,-0.401855,0.754944,-1.0783,0.207114,-1.10254
-0.236328,-0.896973,0.452148,-4.375,2.875,4.8125,-0.388672,0.34436,-0.40094,0.7547,-1.08035,0.209641,-1.10267
-0.238281,-0.905762,0.45166,-3.375,3.25,3.75,-0.388794,0.345581,-0.400269,0.754456,-1.08229,0.211787,-1.10315
-0.233887,-0.892578,0.45752,-1.1875,2.8125,2.875,-0.38855,0.346497,-0.399902,0.754333,-1.0831,0.213605,-1.10372
-0.223145,-0.883301,0.457031,0.4375,2.1875,2.625,-0.388245,0.346985,-0.399719,0.754395,-1.08321,0.214797,-1.10404
-0.228027,-0.875488,0.455566,0.6875,0.4375,2.5,-0.387939,0.347351,-0.399353,0.754517,-1.08308,0.21599,-1.1038
-0.226074,-0.887207,0.459961,-1,-0.8125,2.5625,-0.388062,0.347595,-0.398865,0.754639,-1.08363,0.216742,-1.10323
-0.226074,-0.900879,0.463379,-1.0625,-0.9375,2.875,-0.388123,0.347778,-0.398315,0.754761,-1.08392,0.217499,-1.10241
