timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533864480243853,-4,-1,-2,-1,2,-12,-7,-6
1533864480258811,-1,-1,-2,-6,-18,-12,-7,-6
1533864480258811,2,-1,-1,-2,4,4,-3,2
1533864480260804,1,-1,0,-2,-7,2,1,-1
1533864480260804,-1,2,2,3,1,1,0,-15
1533864480272937,0,-2,2,4,6,0,-2,-8
1533864480272937,3,-5,-3,-4,0,-1,4,36
1533864480281762,-1,-3,-2,2,-8,-1,0,10
1533864480281762,1,-3,-2,-3,-3,-1,-2,-2
1533864480296712,-2,2,2,7,5,0,-2,-11
1533864480296712,-1,1,-1,-6,-8,-6,-5,-11
1533864480297706,-4,-1,-3,1,0,4,7,-1
1533864480297706,3,0,0,-1,25,6,2,5
1533864480326826,-6,-2,-4,-3,-10,-16,-14,-7
1533864480326826,1,-1,-2,-5,0,-6,1,-2
1533864480328624,-5,-5,-1,-3,13,4,0,-1
1533864480328624,0,-1,-1,-1,-14,11,6,-5
1533864480332612,0,-2,-4,-8,-4,-1,2,11
1533864480332612,-1,0,2,11,4,6,2,-7
1533864480341589,-2,-1,-3,-1,7,5,4,-6
1533864480341589,-5,-3,0,0,-29,-10,-4,-4
1533864480364528,3,-2,-2,-3,3,-4,-1,3
1533864480364528,-6,-1,-5,-14,-8,-9,-6,-12
1533864480365524,5,2,6,5,7,11,-3,-31
1533864480365524,-10,-6,-10,-5,-9,-9,-3,64
1533864480379490,-8,-3,-3,-7,-22,0,0,-15
1533864480379490,4,1,3,2,-1,0,-2,-13
1533864480380485,-10,-2,-3,-1,-7,-10,-6,-21
