timestamp,roll,pitch,yaw
1533861664646002,-1.31164,0.0827968,-2.99462
1533861664661955,-1.31157,0.0839657,-2.99488
1533861664684901,-1.31153,0.0848126,-2.99538
1533861664705841,-1.31119,0.0857859,-2.99568
1533861664722794,-1.31069,0.086556,-2.99581
1533861664744733,-1.31069,0.086556,-2.99581
1533861664767673,-1.31133,0.0863642,-2.99535
1533861664782632,-1.31131,0.0863655,-2.99533
1533861664804577,-1.31148,0.086301,-2.99545
1533861664827512,-1.31148,0.0862045,-2.99537
1533861664842472,-1.31148,0.0861298,-2.99547
1533861664872393,-1.31162,0.0865586,-2.99533
1533861664894352,-1.31113,0.0871574,-2.99549
1533861664902312,-1.3108,0.0879378,-2.99564
1533861664925251,-1.3108,0.0880344,-2.99571
1533861664947192,-1.31063,0.088024,-2.99569
1533861664962153,-1.31063,0.088024,-2.99569
1533861664985090,-1.31082,0.0874986,-2.99561
1533861665007035,-1.31051,0.0868664,-2.99558
1533861665021991,-1.30991,0.0863823,-2.99552
1533861665044930,-1.30946,0.086273,-2.99561
1533861665067869,-1.30916,0.0863992,-2.99541
1533861665081848,-1.30866,0.0867841,-2.99523
1533861665104771,-1.30866,0.0867841,-2.99523
1533861665127716,-1.30883,0.0867944,-2.99525
1533861665141671,-1.30883,0.0867944,-2.99525
1533861665164610,-1.30836,0.086783,-2.99539
1533861665187549,-1.30836,0.086783,-2.99539
1533861665201517,-1.30835,0.0868797,-2.99546
1533861665224454,-1.30852,0.08689,-2.99548
1533861665247390,-1.3085,0.0868912,-2.99547
1533861665270328,-1.30853,0.0867933,-2.99541
1533861665285298,-1.30836,0.086783,-2.99539
1533861665307229,-1.30865,0.0871486,-2.99535
1533861665328174,-1.30896,0.0875131,-2.99533
1533861665345150,-1.30896,0.0875131,-2.99533
1533861665367072,-1.30896,0.0875131,-2.99533
1533861665389023,-1.30926,0.0876855,-2.99515
1533861665404969,-1.30926,0.0876855,-2.99515
1533861665427909,-1.30926,0.0876855,-2.99515
1533861665448851,-1.30924,0.0875901,-2.99505
1533861665464808,-1.30941,0.0876004,-2.99507
1533861665487747,-1.30941,0.0875258,-2.99517
1533861665508694,-1.30941,0.0875258,-2.99517
1533861665524648,-1.30956,0.0875373,-2.99517
1533861665547586,-1.30956,0.0875373,-2.99517
1533861665568538,-1.30973,0.0875477,-2.99519
1533861665584488,-1.30973,0.0876224,-2.9951
1533861665614614,-1.30973,0.0876224,-2.9951
1533861665628370,-1.30973,0.0876224,-2.9951
1533861665645348,-1.30971,0.0876236,-2.99508
1533861665667266,-1.30971,0.0876236,-2.99508
1533861665705168,-1.30971,0.0876236,-2.99508
1533861665708159,-1.30984,0.0882456,-2.99509
1533861665727140,-1.30997,0.0891136,-2.99499
1533861665750045,-1.31026,0.0897253,-2.99483
1533861665765004,-1.31026,0.0897253,-2.99483
1533861665786950,-1.30996,0.0896274,-2.99492
1533861665809900,-1.30949,0.0895192,-2.99499
1533861665824845,-1.30966,0.0893583,-2.99503
1533861665847784,-1.30949,0.0893479,-2.99501
1533861665869725,-1.30966,0.0895296,-2.99501
1533861665884685,-1.30965,0.0897009,-2.99499
1533861665907623,-1.30993,0.0904093,-2.99491
1533861665929565,-1.30993,0.0905059,-2.99498
1533861665952503,-1.31039,0.0902508,-2.99477
1533861665967463,-1.3112,0.0900168,-2.9946
1533861665989409,-1.31118,0.0898466,-2.9946
1533861666004365,-1.31118,0.0898466,-2.9946
1533861666027303,-1.31119,0.0896753,-2.99462
1533861666050242,-1.31087,0.0900166,-2.99474
